user,id,title,status,score
Haelios,1224,3-gatsu no Lion,0,9
Haelios,103851,5-toubun no Hanayome,0,8
Haelios,32,666 Satan,0,8
Haelios,112115,Act-age,0,9
Haelios,25132,Akame ga Kill!,0,8
Haelios,24705,Aku no Hana,0,7
Haelios,62887,All You Need Is Kill,0,9
Haelios,39883,Ansatsu Kyoushitsu,0,8
Haelios,102256,Ao Ashi,0,8
Haelios,114945,Aozora to Kumorizora,0,6
Haelios,75929,Arte,0,8
Haelios,70,Übel Blatt,0,7
Haelios,8300,Baby Steps,1,6
Haelios,444,Bad Company,0,9
Haelios,9711,Bakuman.,0,8
Haelios,48347,Ballroom e Youkoso,0,9
Haelios,103701,Beastars,0,8
Haelios,145,Beck,0,10
Haelios,24637,Bestiarius,0,7
Haelios,86337,Black Clover,1,6
Haelios,12,Bleach,0,8
Haelios,114745,Blue Lock,0,8
Haelios,75989,Boku no Hero Academia,0,8
Haelios,36267,Boku wa Mari no Naka,0,8
Haelios,1031,Bokura ga Ita,0,8
Haelios,118827,Buzzy Noise,0,7
Haelios,104271,Chi no Wadachi,0,8
Haelios,107,Chobits,0,8
Haelios,1183,Cross Game,0,10
Haelios,70801,Dead Dead Demons Dededede Destruction,0,10
Haelios,3986,Deadman Wonderland,0,7
Haelios,21,Death Note,0,9
Haelios,123699,Death Note: Tokubetsu Yomikiri,0,8
Haelios,10884,Diamond no Ace,0,9
Haelios,92559,Diamond no Ace Act II,0,9
Haelios,111767,Do Chokkyuu Kareshi x Kanojo,1,3
Haelios,70941,Domestic na Kanojo,0,9
Haelios,1133,Dorohedoro,1,6
Haelios,5293,Doubt,0,7
Haelios,103897,Dr. Stone,1,7
Haelios,42,Dragon Ball,0,9
Haelios,731,Eden: It's an Endless World!,0,8
Haelios,933,Elfen Lied,1,3
Haelios,43,Eyeshield 21,0,9
Haelios,598,Fairy Tail,0,8
Haelios,98270,Fire Punch,0,8
Haelios,25,Fullmetal Alchemist,0,9
Haelios,102343,Fumetsu no Anata e,0,8
Haelios,24903,Gangsta.,0,8
Haelios,118641,Gannibal,0,7
Haelios,564,Gantz,0,10
Haelios,112922,Gokushufudou,0,9
Haelios,70345,Grand Blue,1,3
Haelios,336,GTO,0,10
Haelios,70589,GTO: Paradise Lost,0,8
Haelios,14531,GTO: Shonan 14 Days,0,9
Haelios,768,Gunnm,0,7
Haelios,35243,Haikyuu!!,0,8
Haelios,7,Hajime no Ippo,0,10
Haelios,85173,Happiness,0,8
Haelios,3258,Haruka na Machi e,0,9
Haelios,20,Hikaru no Go,0,8
Haelios,3285,Holyland,0,7
Haelios,42451,Horimiya,0,10
Haelios,26,Hunter x Hunter,0,8
Haelios,110737,"Ijiranaide, Nagatoro-san",0,5
Haelios,33031,Imawa no Kuni no Alice,0,9
Haelios,91536,Imawa no Michi no Alice,1,6
Haelios,17915,Judge,0,7
Haelios,113138,Jujutsu Kaisen,0,8
Haelios,100448,"Jumyou wo Kaitotte Moratta. Ichinen ni Tsuki, Ichimanen de.",0,10
Haelios,24561,Kamisama no Iutoori,0,8
Haelios,47363,Kamisama no Iutoori 2,0,8
Haelios,124940,Kanojo mo Kanojo,1,2
Haelios,47,Katekyou Hitman Reborn!,0,9
Haelios,24450,Kiba no Tabishounin: The Arms Peddler,0,8
Haelios,96792,Kimetsu no Yaiba,1,5
Haelios,121213,Kimi wa Houkago Insomnia,0,7
Haelios,16765,Kingdom,0,10
Haelios,78065,Koi to Uso,0,5
Haelios,11652,Kuroko no Basket,0,7
Haelios,3866,Kuroshitsuji,1,6
Haelios,44929,Kuzu no Honkai,0,9
Haelios,16,Love Hina,0,6
Haelios,15,Mahou Sensei Negima!,0,9
Haelios,124085,Mashle,1,4
Haelios,584,Mirai Nikki,0,7
Haelios,124002,Mizu wa Umi ni Mukatte Nagareru,0,8
Haelios,44485,Nanatsu no Taizai,0,7
Haelios,11,Naruto,0,9
Haelios,103656,"Nidome no Natsu, Nidoto Aenai Kimi",0,7
Haelios,1373,Nijigahara Holograph,0,8
Haelios,92646,Ohayou toka Oyasumi toka,0,8
Haelios,88639,"Ohayou, Ibarahime",0,6
Haelios,13,One Piece,0,10
Haelios,44347,One Punch-Man,0,9
Haelios,994,Ookiku Furikabutte,1,5
Haelios,35573,Orange,0,7
Haelios,24836,Ousama Game,0,5
Haelios,4632,Oyasumi Punpun,0,10
Haelios,97321,Peleliu: Rakuen no Guernica,0,7
Haelios,93180,Platinum End,1,4
Haelios,14,Rave,0,9
Haelios,657,Real,0,10
Haelios,104272,Reiraku,0,8
Haelios,78523,ReLIFE,0,9
Haelios,78477,Rikudou,0,8
Haelios,915,Rookies,0,10
Haelios,22,Rurouni Kenshin: Meiji Kenkaku Romantan,0,10
Haelios,15355,Sekai no Owari to Yoakemae,0,10
Haelios,132129,Sentai Daishikkaku,1,6
Haelios,50,Shaman King,0,8
Haelios,37707,Shigatsu wa Kimi no Uso,0,10
Haelios,12965,Shin Tennis no Oujisama,0,9
Haelios,115746,Shinai naru Boku e Satsui wo Komete,0,8
Haelios,23390,Shingeki no Kyojin,0,8
Haelios,445,Shonan Junai Gumi!,0,10
Haelios,105431,Shuukyoku Engage,0,4
Haelios,110485,Shuumatsu no Walküre,0,6
Haelios,71301,SK8R'S,0,8
Haelios,51,Slam Dunk,0,10
Haelios,3731,Solanin,0,10
Haelios,112268,Sono Bisque Doll wa Koi wo Suru,1,5
Haelios,111262,Sora yori mo Tooi Basho,0,8
Haelios,64055,Soredemo Boku wa Kimi ga Suki,0,7
Haelios,908,Soul Eater,0,9
Haelios,23661,Soul Eater NOT!,0,6
Haelios,126287,Sousou no Frieren,0,8
Haelios,3614,Subarashii Sekai,0,7
Haelios,8848,Sun-Ken Rock,0,9
Haelios,23718,Sword Art Online: Aincrad,0,5
Haelios,75099,Sword Art Online: Phantom Bullet,0,5
Haelios,63845,Tenkuu Shinpan,1,6
Haelios,49,Tennis no Oujisama,0,9
Haelios,33327,Tokyo Ghoul,0,10
Haelios,81117,Tokyo Ghoul:re,0,9
Haelios,104565,Tokyo卍Revengers,1,7
Haelios,1013,Touch,0,7
Haelios,109907,Toumei Ningen no Hone,0,8
Haelios,17353,Umibe no Onnanoko,0,7
Haelios,57765,UQ Holder!,0,8
Haelios,656,Vagabond,0,10
Haelios,642,Vinland Saga,0,9
Haelios,793,Wanted!,0,7
Haelios,52,Whistle!,0,10
Haelios,653,Yakitate!! Japan,0,7
Haelios,100128,Yakusoku no Neverland,0,7
Haelios,121480,Yofukashi no Uta,1,6
Haelios,4,Yokohama Kaidashi Kikou,1,5
